id,nome,empreendedor,uf,municipio,latitude,longitude,categoria_de_risco_-_cri,dano_potencial_associado_-_dpa,metodo_construtivo_da_back_up_dam
9278,Dique S4,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.24127777777778,-43.41088694444444,Baixa,Alta,Não se aplica a esse tipo de barragem
8870,TB01,VM MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.95722222222222,-56.48128888888889,Média,Média,Não se aplica a esse tipo de barragem
9559,Barragem TB02,VM MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.960463888888889,-56.47827222222222,Baixa,Média,Não se aplica a esse tipo de barragem
9661,Agua Limpa,Mineração Germinal Ltda,MG,SÃO TIAGO,-21.08393611111111,-44.57685166666667,Baixa,Média,Não se aplica a esse tipo de barragem
9173,Planta,PROMETALICA MINERACAO LTDA,MT,RIO BRANCO,-15.396194444444443,-58.14525,Baixa,Alta,Não se aplica a esse tipo de barragem
8732,Barragem Santa Rita,ATLANTIC NICKEL MINERACAO LTDA,BA,ITAGIBÁ,-14.189108888888889,-39.69714083333333,Baixa,Alta,Não se aplica a esse tipo de barragem
9022,BARRAGEM T02,Euler Oliveira Coelho,MT,CUIABÁ,-15.56445277777778,-55.821783333333336,Média,Média,Não se aplica a esse tipo de barragem
9020,Barragem EPP,MINERACAO APOENA S.A.,MT,PONTES E LACERDA,-15.347345833333334,-59.25678166666667,Baixa,Alta,Não se aplica a esse tipo de barragem
9251,Cabeceiras,MINERACAO APOENA S.A.,MT,VILA BELA DA SANTÍSSIMA TRINDADE,-14.835988055555557,-59.66909111111111,Baixa,Média,Não se aplica a esse tipo de barragem
9250,Casarão,MINERACAO APOENA S.A.,MT,VILA BELA DA SANTÍSSIMA TRINDADE,-14.852415833333334,-59.654468611111106,Baixa,Média,Não se aplica a esse tipo de barragem
8538,Dique de Finos,MINERACAO APOENA S.A.,MT,VILA BELA DA SANTÍSSIMA TRINDADE,-14.849338888888889,-59.658113888888884,Baixa,Alta,Não se aplica a esse tipo de barragem
9279,Dique S3,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MARIANA,-20.235874722222224,-43.42299194444444,Baixa,Alta,Não se aplica a esse tipo de barragem
9280,Barragem de Decantação de Água e Polpa - EBII - Mineroduto,SAMARCO MINERACAO S.A. EM RECUPERACAO JUDICIAL,MG,MATIPÓ,-20.371955833333335,-42.35480777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
10310,Dique de Finos,CASCAR BRASIL MINERACAO LTDA,RN,CURRAIS NOVOS,-6.202081944444445,-36.299743888888884,Baixa,Média,Não se aplica a esse tipo de barragem
9227,Cava Camarinha,CIA DE FERRO LIGAS DA BAHIA FERBASA,BA,CAMPO FORMOSO,-10.54561111111111,-40.42519444444444,Baixa,Alta,Não se aplica a esse tipo de barragem
9228,Cava Pedrinhas,CIA DE FERRO LIGAS DA BAHIA FERBASA,BA,CAMPO FORMOSO,-10.545,-40.41455555555555,Baixa,Alta,Não se aplica a esse tipo de barragem
8216,B6,VALE S.A.,MG,NOVA LIMA,-20.05825,-43.964083333333335,Baixa,Média,Não se aplica a esse tipo de barragem
8217,B7,VALE S.A.,MG,NOVA LIMA,-20.06113888888889,-43.961333333333336,Baixa,Média,Não se aplica a esse tipo de barragem
8249,Taquaras,VALE S.A.,MG,NOVA LIMA,-20.039333333333335,-43.929138888888886,Baixa,Alta,Não se aplica a esse tipo de barragem
8311,Alcindo Vieira,VALE S.A.,MG,ITABIRA,-19.57450888888889,-43.24628555555556,Baixa,Baixa,Não se aplica a esse tipo de barragem
8316,Cemig I,VALE S.A.,MG,ITABIRA,-19.575618055555555,-43.20475694444445,Baixa,Alta,Não se aplica a esse tipo de barragem
8267,Bacia A,CARBONIFERA METROPOLITANA S/A,SC,TREVISO,-28.49211111111111,-49.46027777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8317,Cemig II,VALE S.A.,MG,ITABIRA,-19.572700277777777,-43.197536388888885,Baixa,Alta,Não se aplica a esse tipo de barragem
8268,Bacia B,CARBONIFERA METROPOLITANA S/A,SC,TREVISO,-28.49413888888889,-49.46002777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8318,Conceição,VALE S.A.,MG,ITABIRA,-19.647583333333333,-43.274138888888885,Baixa,Alta,Não se aplica a esse tipo de barragem
9564,Bacia de Acumulação A,CARBONIFERA METROPOLITANA S/A,SC,TREVISO,-28.48306111111111,-49.451122222222224,Baixa,Alta,Não se aplica a esse tipo de barragem
8320,Itabiruçu,VALE S.A.,MG,ITABIRA,-19.68536111111111,-43.28622222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
9565,Bacia de Acumulação B,CARBONIFERA METROPOLITANA S/A,SC,TREVISO,-28.482441666666666,-49.45132777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8325,Jirau,VALE S.A.,MG,ITABIRA,-19.570480555555555,-43.23155666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8330,Piabas,VALE S.A.,MG,ITABIRA,-19.56347388888889,-43.20628277777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8335,Santana,VALE S.A.,MG,ITABIRA,-19.555094166666667,-43.1608625,Baixa,Alta,Não se aplica a esse tipo de barragem
8313,Borrachudo II,VALE S.A.,MG,ITABIRA,-19.612504722222223,-43.26678,Baixa,Alta,Não se aplica a esse tipo de barragem
8686,B5,VERMELHAO MINERACAO INDUSTRIA E COMERCIO LTDA,MG,OURO PRETO,-20.402292777777777,-43.53632583333333,Baixa,Baixa,Não se aplica a esse tipo de barragem
8315,Cambucal II,VALE S.A.,MG,ITABIRA,-19.645592222222223,-43.242225,Baixa,Alta,Não se aplica a esse tipo de barragem
8332,Pontal,VALE S.A.,MG,ITABIRA,-19.625463333333332,-43.18294361111111,Alta,Alta,Etapa única
9363,BACIA DE DECANTAÇÃO - PLANTA I,Geocal Mineração Ltda,SP,SANTANA DE PARNAÍBA,-23.400988888888886,-46.91824722222222,Baixa,Baixa,Não se aplica a esse tipo de barragem
8344,Barragem 1,MOSAIC FERTILIZANTES P&K LTDA.,SP,CAJATI,-24.69986666666667,-48.11296277777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8345,Barragem 2,MOSAIC FERTILIZANTES P&K LTDA.,SP,CAJATI,-24.693055555555556,-48.12027777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8818,Barragem B12,MOSAIC FERTILIZANTES P&K LTDA.,SP,CAJATI,-24.718744444444443,-48.095475,Baixa,Alta,Não se aplica a esse tipo de barragem
8502,Barragem A,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.649722222222223,-46.94611111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
8506,Barragem A0,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.610835,-47.02936583333333,Baixa,Alta,Não se aplica a esse tipo de barragem
9270,Itamarati de Minas,COMPANHIA BRASILEIRA DE ALUMINIO,MG,ITAMARATI DE MINAS,-21.455224722222223,-42.87165888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9269,Miraí,COMPANHIA BRASILEIRA DE ALUMINIO,MG,MIRAÍ,-21.06215472222222,-42.563762777777775,Baixa,Alta,Não se aplica a esse tipo de barragem
9581,Barragem Lauro Muller - Bacia 4,Carbonífera Belluno Ltda.,SC,LAURO MÜLLER,-28.408819444444443,-49.42847777777777,Baixa,Alta,Não se aplica a esse tipo de barragem
8412,Barragem Lauro Muller,Carbonífera Belluno Ltda.,SC,LAURO MÜLLER,-28.40961111111111,-49.427749999999996,Baixa,Alta,Não se aplica a esse tipo de barragem
8555,Moita,MINERACAO SERRAS DO OESTE LIMITADA,MG,CAETÉ,-19.934925833333335,-43.649055833333335,Baixa,Alta,Não se aplica a esse tipo de barragem
8539,Turmalina,MINERACAO SERRAS DO OESTE LIMITADA,MG,CONCEIÇÃO DO PARÁ,-19.746055555555557,-44.87441666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8391,Barragem Rio Fiorita,Carbonífera Belluno Ltda.,SC,SIDERÓPOLIS,-28.586851944444444,-49.443215277777774,Baixa,Alta,Não se aplica a esse tipo de barragem
8511,Barragem B1/B4,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.63361111111111,-46.99638888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9249,Bacia de Decantação Final No Bota Fora,MINERACAO NOSSA SENHORA DO CARMO LTDA,PR,CERRO AZUL,-24.748508333333334,-49.187797222222216,Média,Média,Não se aplica a esse tipo de barragem
9369,Barragem B6,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.611005833333333,-47.01284777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
9248,Pinheirinho,MINERACAO NOSSA SENHORA DO CARMO LTDA,PR,CERRO AZUL,-24.747997222222224,-49.19470277777778,Média,Média,Não se aplica a esse tipo de barragem
8495,Barragem E,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.65020388888889,-46.95232194444445,Baixa,Alta,Não se aplica a esse tipo de barragem
8501,Barragem F,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.654166666666665,-46.95305555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
8496,Barragem B5,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.616944444444446,-47.02111111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
8500,Barragem B2,MOSAIC FERTILIZANTES P&K LTDA.,MG,ARAXÁ,-19.641352777777776,-46.973849722222226,Baixa,Baixa,Não se aplica a esse tipo de barragem
8428,Barragem BA-3,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.823305555555557,-46.86830555555556,Baixa,Média,Não se aplica a esse tipo de barragem
8432,Barragem BD-2,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.837249999999997,-46.837361111111115,Baixa,Alta,Não se aplica a esse tipo de barragem
8439,Barragem BD-5,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.82102777777778,-46.84180555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
8441,Barragem BL-1,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.84247222222222,-46.86425,Baixa,Alta,Não se aplica a esse tipo de barragem
8446,Barragem BRI,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.788861111111114,-46.87888888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
8443,Barragem BR,MOSAIC FERTILIZANTES P&K LTDA.,MG,TAPIRA,-19.8385,-46.83277777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
8195,Barragem BM,MOSAIC FERTILIZANTES P&K LTDA.,GO,CATALÃO,-18.112583333333333,-47.78447222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
8196,Barragem BR,MOSAIC FERTILIZANTES P&K LTDA.,GO,CATALÃO,-18.10531388888889,-47.77976666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8911,Cachoeirinha,VALLOUREC TUBOS DO BRASIL LTDA.,MG,NOVA LIMA,-20.15272222222222,-43.96544444444445,Baixa,Alta,Não se aplica a esse tipo de barragem
8913,Dique Lisa,VALLOUREC TUBOS DO BRASIL LTDA.,MG,NOVA LIMA,-20.14975,-43.96458333333334,Baixa,Alta,Não se aplica a esse tipo de barragem
8915,Santa Bárbara,VALLOUREC TUBOS DO BRASIL LTDA.,MG,BRUMADINHO,-20.16186111111111,-44.00622222222222,Baixa,Alta,Não se aplica a esse tipo de barragem
9773,BARRAGEM JVR,JOAO ROBERTO CARDOSO,MT,CUIABÁ,-15.534016666666666,-56.05063611111111,Média,Alta,Não se aplica a esse tipo de barragem
8699,B4,ITAMINAS COMERCIO DE MINERIOS SA,MG,SARZEDO,-20.0899,-44.10048888888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9168,Gregório,LHG MINING CORUMBA S.A,MS,CORUMBÁ,-19.224446666666665,-57.559979166666665,Baixa,Alta,Não se aplica a esse tipo de barragem
9660,BARRAGEM SERROTE,MINERACAO VALE VERDE DO BRASIL LTDA.,AL,CRAÍBAS,-9.67225,-36.77325,Baixa,Alta,Não se aplica a esse tipo de barragem
8431,Barragem Eustáquio,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.146166666666666,-46.902166666666666,Baixa,Alta,Não se aplica a esse tipo de barragem
8433,Barragem Santo Antônio,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.146333333333335,-46.85633333333333,Baixa,Alta,Não se aplica a esse tipo de barragem
8434,Tanque Específico IX-B,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.174166666666668,-46.87916666666667,Baixa,Média,Não se aplica a esse tipo de barragem
8436,Tanque Específico X,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.1755,-46.88783333333333,Baixa,Média,Não se aplica a esse tipo de barragem
8437,Tanque Específico XI,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.172333333333334,-46.88333333333333,Baixa,Média,Não se aplica a esse tipo de barragem
8438,Tanque Específico XII,KINROSS BRASIL MINERACAO S/A,MG,PARACATU,-17.182333333333336,-46.898833333333336,Baixa,Alta,Não se aplica a esse tipo de barragem
9548,BR PIRÂMIDE,SANTA FELICIDADE MINERACAO SPE LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.661886111111112,-56.34405277777778,Média,Média,Não se aplica a esse tipo de barragem
8359,Rio do Peixe,VALE S.A.,MG,ITABIRA,-19.674222222222223,-43.23641666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
9258,BR SANTA FELICIDADE,SANTA FELICIDADE MINERACAO SPE LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.663845833333333,-56.35261388888889,Baixa,Média,Não se aplica a esse tipo de barragem
8312,Borrachudo,VALE S.A.,MG,ITABIRA,-19.60931,-43.2633825,Baixa,Alta,Não se aplica a esse tipo de barragem
9461,BR SANTA 01,SANTA FELICIDADE MINERACAO SPE LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.659775,-56.354036111111114,Média,Alta,Não se aplica a esse tipo de barragem
8314,Cambucal I,VALE S.A.,MG,ITABIRA,-19.640643333333333,-43.24147777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
9575,BR SANTA FELICIDADE 03,SANTA FELICIDADE MINERACAO SPE LTDA,MT,CUIABÁ,-15.664919444444445,-56.35050277777778,Média,Alta,Não se aplica a esse tipo de barragem
8358,Quinzinho,VALE S.A.,MG,ITABIRA,-19.607335833333334,-43.257255,Baixa,Alta,Não se aplica a esse tipo de barragem
10060,TR1,Pollyana Moreira Dias,MT,NOSSA SENHORA DO LIVRAMENTO,-15.844419444444444,-56.31103333333333,Baixa,Média,Não se aplica a esse tipo de barragem
9062,Bacia 1 A,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5734438888888889,-48.75288277777778,Média,Alta,Não se aplica a esse tipo de barragem
9063,Bacia 1 B,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5741666666666667,-48.7505,Média,Alta,Não se aplica a esse tipo de barragem
9064,Bacia 2,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5730555555555557,-48.75555555555555,Média,Alta,Não se aplica a esse tipo de barragem
9065,Bacia 3,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5706111111111112,-48.75702777777778,Baixa,Alta,Não se aplica a esse tipo de barragem
9067,Bacia 5 A,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5809027777777778,-48.74978388888889,Baixa,Alta,Não se aplica a esse tipo de barragem
9068,Bacia 5 B,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5813408333333334,-48.751307777777775,Baixa,Alta,Não se aplica a esse tipo de barragem
9069,Bacia 5 C,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.584,-48.748916666666666,Baixa,Alta,Não se aplica a esse tipo de barragem
9070,Bacia 6 A,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5827777777777778,-48.747055555555555,Baixa,Alta,Não se aplica a esse tipo de barragem
9073,Bacia de Segurança,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5814269444444444,-48.745565,Baixa,Alta,Não se aplica a esse tipo de barragem
9741,Bacia 6B,ARTEMYN RIO CAPIM CAULIM LTDA.,PA,BARCARENA,-1.5802777777777777,-48.74761111111111,Baixa,Alta,Não se aplica a esse tipo de barragem
9074,Bacia B 1,PARA PIGMENTOS S A,PA,IPIXUNA DO PARÁ,-2.8334722222222224,-47.908055555555556,Média,Alta,Não se aplica a esse tipo de barragem
9077,Deposito de Rejeito R4,PARA PIGMENTOS S A,PA,IPIXUNA DO PARÁ,-2.820631944444444,-47.893555,Média,Alta,Não se aplica a esse tipo de barragem
9075,Bacia de Controle Ambiental,PARA PIGMENTOS S A,PA,IPIXUNA DO PARÁ,-2.820583333333333,-47.90694444444444,Baixa,Alta,Não se aplica a esse tipo de barragem
9644,BR BRASÃO,JOSE MARIA OTAVIO MARTINS DUARTE,MT,NOSSA SENHORA DO LIVRAMENTO,-16.058772222222224,-56.35288333333334,Alta,Baixa,Não se aplica a esse tipo de barragem
9462,Santa Maria,JOSE MARIA OTAVIO MARTINS DUARTE,MT,NOSSA SENHORA DO LIVRAMENTO,-15.647963888888889,-56.38133888888889,Alta,Média,Não se aplica a esse tipo de barragem
9012,Barragem de Rejeitos Bom Futuro,A C S MINERACAO,MT,NOSSA SENHORA DO LIVRAMENTO,-15.659277777777778,-56.28508333333333,Média,Média,Não se aplica a esse tipo de barragem
8975,BRAVO 1,NAGELLA CHRISSIE BRAVO SERRA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.466513888888889,-56.46089583333334,Baixa,Média,Não se aplica a esse tipo de barragem
8855,Tanque Fundo,Humberto Covezzi,MT,NOSSA SENHORA DO LIVRAMENTO,-15.98753611111111,-56.313855555555556,Baixa,Média,Não se aplica a esse tipo de barragem
9670,JABURU,Joaquim Aderaldo de Souza Neto,MT,NOSSA SENHORA DO LIVRAMENTO,-15.948016666666668,-56.276919722222225,Alta,Média,Não se aplica a esse tipo de barragem
10194,Barragem Tocantinzinho,BRAZAURO RECURSOS MINERAIS S.A.,PA,ITAITUBA,-6.067933333333333,-56.28649722222222,Baixa,Alta,Não se aplica a esse tipo de barragem
10195,Célula 01,BRAZAURO RECURSOS MINERAIS S.A.,PA,ITAITUBA,-6.03965,-56.29055555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
9624,Barragem Jatobá,VALDEMIR CARLOS DE SOUZA,MT,POCONÉ,-16.30282777777778,-56.6281975,Baixa,Média,Não se aplica a esse tipo de barragem
9037,Alemães,GERDAU ACOMINAS S/A,MG,OURO PRETO,-20.423558333333336,-43.75310277777778,Baixa,Alta,Não se aplica a esse tipo de barragem
9042,Baias da UTM II,GERDAU ACOMINAS S/A,MG,OURO PRETO,-20.45461388888889,-43.777202777777774,Baixa,Alta,Não se aplica a esse tipo de barragem
8557,Barragem A1,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.4719166666666668,-56.38575,Baixa,Média,Não se aplica a esse tipo de barragem
8559,Barragem Água Fria,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.4658055555555556,-56.39066666666667,Baixa,Média,Não se aplica a esse tipo de barragem
8577,SP2_3,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6846944444444445,-56.40369444444444,Baixa,Média,Não se aplica a esse tipo de barragem
8590,SP6,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6763333333333332,-56.424277777777775,Baixa,Média,Não se aplica a esse tipo de barragem
8598,SP8,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.673472222222222,-56.45280555555556,Baixa,Média,Não se aplica a esse tipo de barragem
8599,SP9,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6749166666666666,-56.46091666666667,Baixa,Média,Não se aplica a esse tipo de barragem
8561,SP10,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6835,-56.45266666666667,Baixa,Média,Não se aplica a esse tipo de barragem
8562,SP11,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6826388888888888,-56.46327777777778,Baixa,Média,Não se aplica a esse tipo de barragem
8565,SP13,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6929444444444444,-56.467305555555555,Baixa,Média,Não se aplica a esse tipo de barragem
8566,SP14,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.69875,-56.47027777777778,Baixa,Média,Não se aplica a esse tipo de barragem
8567,SP15,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.699888888888889,-56.47541666666667,Baixa,Média,Não se aplica a esse tipo de barragem
8578,SP4 Norte,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6848055555555557,-56.427055555555555,Média,Média,Não se aplica a esse tipo de barragem
8595,SP7A,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6715555555555555,-56.434194444444444,Média,Média,Não se aplica a esse tipo de barragem
8600,SP9A,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6685277777777776,-56.462250000000004,Baixa,Média,Não se aplica a esse tipo de barragem
9289,TP3,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6877777777777778,-56.472500000000004,Baixa,Média,Não se aplica a esse tipo de barragem
8563,SP12,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6873055555555556,-56.468250000000005,Baixa,Média,Não se aplica a esse tipo de barragem
9545,SP-25A,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6694027777777776,-56.49225833333333,Baixa,Média,Não se aplica a esse tipo de barragem
10066,SP-25B,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6719944444444443,-56.48735,Baixa,Média,Não se aplica a esse tipo de barragem
10067,SP-25C,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.673861111111111,-56.49186944444445,Baixa,Média,Não se aplica a esse tipo de barragem
8575,SP16,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.693888888888889,-56.476111111111116,Baixa,Média,Não se aplica a esse tipo de barragem
9457,SP19,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6808733333333332,-56.46892888888889,Baixa,Média,Não se aplica a esse tipo de barragem
8579,SP4 Sul,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.690611111111111,-56.42697222222222,Baixa,Média,Não se aplica a esse tipo de barragem
8581,SP5 Unificado - SP5U,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6826944444444443,-56.43541666666666,Baixa,Média,Não se aplica a esse tipo de barragem
8596,SP7B,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.669722222222222,-56.44008333333333,Baixa,Média,Não se aplica a esse tipo de barragem
8597,SP7C,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6696944444444444,-56.44488888888888,Média,Média,Não se aplica a esse tipo de barragem
8601,TP1,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6817777777777776,-56.41108333333333,Média,Alta,Não se aplica a esse tipo de barragem
8602,TP2,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6764999999999999,-56.437999999999995,Média,Alta,Não se aplica a esse tipo de barragem
8560,SP1,MINERACAO RIO DO NORTE SA,PA,ORIXIMINÁ,-1.6829166666666666,-56.418166666666664,Baixa,Média,Não se aplica a esse tipo de barragem
9034,OURO BRANCO OESTE,MINERAÇÃO OURO BRANCO SALTO DE PIRAPORA LTDA ME,SP,SALTO DE PIRAPORA,-23.662,-47.66663888888889,Alta,Alta,Não se aplica a esse tipo de barragem
8935,B2,NACIONAL DE GRAFITE LTDA,MG,ITAPECERICA,-20.440055555555556,-45.132,Baixa,Alta,Não se aplica a esse tipo de barragem
8936,B4,NACIONAL DE GRAFITE LTDA,MG,ITAPECERICA,-20.43786111111111,-45.14841666666667,Baixa,Alta,Não se aplica a esse tipo de barragem
8937,Califórnia,NACIONAL DE GRAFITE LTDA,MG,SALTO DA DIVISA,-16.207638888888887,-39.94694444444444,Baixa,Alta,Não se aplica a esse tipo de barragem
8938,Marçu,NACIONAL DE GRAFITE LTDA,MG,PEDRA AZUL,-15.888833333333332,-41.06022222222222,Baixa,Média,Não se aplica a esse tipo de barragem
8939,Rancho Casca,NACIONAL DE GRAFITE LTDA,MG,PEDRA AZUL,-15.918861111111111,-41.03905555555556,Baixa,Alta,Não se aplica a esse tipo de barragem
9218,Conterpa,"Conterpa, Conservação e Terraplagem e Pavimentação Ltda",SP,HORTOLÂNDIA,-22.852100833333335,-47.23936277777778,Baixa,Média,Não se aplica a esse tipo de barragem
8876,Modulo 3,NEXA RECURSOS MINERAIS S.A.,MG,VAZANTE,-17.965,-46.844166666666666,Baixa,Média,Não se aplica a esse tipo de barragem
9994,Módulo IV,NEXA RECURSOS MINERAIS S.A.,MG,VAZANTE,-17.961335833333333,-46.84977777777778,Baixa,Média,Não se aplica a esse tipo de barragem
9134,Barragem de Contenção de Sedimentos do Josino,FERRO + MINERACAO S.A.,MG,OURO PRETO,-20.425600000000003,-43.864691666666666,Baixa,Média,Não se aplica a esse tipo de barragem
8875,Barragem Aroeira,NEXA RECURSOS MINERAIS S.A.,MG,VAZANTE,-17.972666666666665,-46.814499999999995,Baixa,Alta,Não se aplica a esse tipo de barragem
9750,Martins,HELLEN ELIZABETH CORREA MARTINS,MT,POCONÉ,-16.08167222222222,-56.55501972222222,Média,Média,Não se aplica a esse tipo de barragem
9374,Bom Retiro 2,MINERACAO BOM RETIRO LTDA,SP,LEME,-22.18888888888889,-47.456944444444446,Média,Alta,Não se aplica a esse tipo de barragem
9378,MBR II SUL,PEDREIRA IBIUNA LTDA,SP,IBIÚNA,-23.788194444444446,-47.1215,Média,Alta,Não se aplica a esse tipo de barragem
8554,Barragem Paciência,MINERACAO SERRAS DO OESTE LIMITADA,MG,ITABIRITO,-20.21045472222222,-43.68577777777777,Baixa,Alta,Não se aplica a esse tipo de barragem
9459,Barragem de Rejeito Estrela,HEUREKA MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.650278333333334,-56.38702222222222,Média,Alta,Não se aplica a esse tipo de barragem
9460,Barragem de Rejeito Estrela 02,HEUREKA MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.654633333333333,-56.38585,Média,Alta,Não se aplica a esse tipo de barragem
9018,Barragem de Rejeito Estrela 03,HEUREKA MINERACAO LTDA,MT,NOSSA SENHORA DO LIVRAMENTO,-15.65463888888889,-56.38876388888889,Média,Alta,Não se aplica a esse tipo de barragem
9219,Conjunto de cavas em desativação recuperação,MINERADORA AREIA NOVA LTDA,SP,BOFETE,-23.177833333333336,-48.34466666666667,Baixa,Média,Não se aplica a esse tipo de barragem
